Wavelength 	 FilterTrans 	      PCE
     1.781 	 8.01636e-06 	 4.5113e-06
     1.782 	 7.78431e-06 	 4.37763e-06
     1.783 	 7.38109e-06 	 4.15017e-06
     1.784 	 6.89731e-06 	 3.87805e-06
     1.785 	 6.36288e-06 	 3.57725e-06
     1.786 	 5.68674e-06 	 3.1968e-06
     1.787 	 5.15761e-06 	 2.89911e-06
     1.788 	 4.84008e-06 	 2.72037e-06
     1.789 	 4.78274e-06 	 2.68796e-06
     1.790 	 4.78103e-06 	 2.68675e-06
     1.791 	 4.74313e-06 	 2.66522e-06
     1.792 	 4.54939e-06 	 2.55613e-06
     1.793 	 4.24543e-06 	 2.3852e-06
     1.794 	 3.67799e-06 	 2.06623e-06
     1.795 	 3.13129e-06 	 1.75898e-06
     1.796 	 2.63024e-06 	 1.4774e-06
     1.797 	  2.3561e-06 	 1.32333e-06
     1.798 	  2.1936e-06 	 1.23199e-06
     1.799 	  2.2547e-06 	 1.26621e-06
     1.800 	 2.23068e-06 	 1.25263e-06
     1.801 	 2.13566e-06 	 1.1991e-06
     1.802 	 1.89316e-06 	 1.06297e-06
     1.803 	 1.61427e-06 	 9.0686e-07
     1.804 	 1.28125e-06 	 7.20051e-07
     1.805 	 1.04187e-06 	 5.85183e-07
     1.806 	  8.6582e-07 	 4.86029e-07
     1.807 	 9.03019e-07 	 5.07141e-07
     1.808 	 1.00888e-06 	 5.66855e-07
     1.809 	 1.18216e-06 	 6.63836e-07
     1.810 	 1.39397e-06 	 7.82322e-07
     1.811 	 1.55254e-06 	 8.71633e-07
     1.812 	 1.56876e-06 	 8.81188e-07
     1.813 	 1.60138e-06 	 8.99523e-07
     1.814 	 1.64507e-06 	 9.23932e-07
     1.815 	 1.73167e-06 	 9.72509e-07
     1.816 	 1.82952e-06 	 1.0274e-06
     1.817 	 1.94036e-06 	 1.08955e-06
     1.818 	 2.14019e-06 	 1.20169e-06
     1.819 	   2.371e-06 	 1.33118e-06
     1.820 	  2.6503e-06 	 1.48789e-06
     1.821 	 2.88469e-06 	 1.61938e-06
     1.822 	 3.09098e-06 	 1.73507e-06
     1.823 	 3.20969e-06 	 1.80159e-06
     1.824 	 3.29713e-06 	 1.85057e-06
     1.825 	   3.342e-06 	 1.87561e-06
     1.826 	 3.33629e-06 	 1.8723e-06
     1.827 	 3.31088e-06 	 1.85794e-06
     1.828 	  3.2539e-06 	 1.82584e-06
     1.829 	 3.11277e-06 	 1.74656e-06
     1.830 	 2.91542e-06 	 1.63573e-06
     1.831 	 2.83335e-06 	 1.58958e-06
     1.832 	 2.75569e-06 	 1.54596e-06
     1.833 	 2.68353e-06 	 1.50541e-06
     1.834 	 2.71154e-06 	 1.52103e-06
     1.835 	 2.83892e-06 	 1.59241e-06
     1.836 	 3.31662e-06 	 1.86027e-06
     1.837 	 3.87596e-06 	 2.17391e-06
     1.838 	 4.49967e-06 	 2.52362e-06
     1.839 	 4.91766e-06 	 2.75777e-06
     1.840 	 5.34392e-06 	 2.99689e-06
     1.841 	 5.80619e-06 	 3.25774e-06
     1.842 	 6.23396e-06 	 3.49945e-06
     1.843 	 6.59263e-06 	 3.70098e-06
     1.844 	  6.5606e-06 	 3.68262e-06
     1.845 	 6.41812e-06 	 3.60253e-06
     1.846 	 6.17312e-06 	 3.46496e-06
     1.847 	 5.75021e-06 	 3.22773e-06
     1.848 	 5.19199e-06 	 2.91417e-06
     1.849 	 4.36216e-06 	 2.44711e-06
     1.850 	  3.5745e-06 	 2.00418e-06
     1.851 	 2.82005e-06 	 1.58105e-06
     1.852 	 2.21934e-06 	 1.24436e-06
     1.853 	 1.64073e-06 	 9.19958e-07
     1.854 	 1.08633e-06 	 6.09115e-07
     1.855 	 8.65366e-07 	 4.85187e-07
     1.856 	  7.8225e-07 	 4.38625e-07
     1.857 	   9.472e-07 	 5.31404e-07
     1.858 	 1.09517e-06 	 6.1475e-07
     1.859 	 1.24318e-06 	 6.97966e-07
     1.860 	 1.57996e-06 	 8.8694e-07
     1.861 	 1.96461e-06 	 1.10236e-06
     1.862 	 2.41087e-06 	 1.35214e-06
     1.863 	  2.8925e-06 	 1.62221e-06
     1.864 	  3.4442e-06 	 1.9319e-06
     1.865 	 4.21702e-06 	 2.36553e-06
     1.866 	  5.0956e-06 	 2.85855e-06
     1.867 	 6.04064e-06 	 3.38894e-06
     1.868 	 6.96579e-06 	 3.90825e-06
     1.869 	 7.80561e-06 	 4.37945e-06
     1.870 	 8.51616e-06 	 4.7788e-06
     1.871 	 9.02129e-06 	 5.06526e-06
     1.872 	 9.39061e-06 	 5.27581e-06
     1.873 	 9.39391e-06 	 5.27845e-06
     1.874 	 9.19258e-06 	 5.16541e-06
     1.875 	 8.83863e-06 	 4.96699e-06
     1.876 	 8.43354e-06 	 4.73975e-06
     1.877 	 7.93287e-06 	 4.45879e-06
     1.878 	   7.263e-06 	 4.08264e-06
     1.879 	 6.38091e-06 	 3.58716e-06
     1.880 	 5.41384e-06 	 3.04379e-06
     1.881 	 4.36362e-06 	 2.4536e-06
     1.882 	  3.5607e-06 	 2.00231e-06
     1.883 	 2.97478e-06 	 1.67299e-06
     1.884 	 2.90042e-06 	 1.63135e-06
     1.885 	 2.90503e-06 	 1.63412e-06
     1.886 	 2.98983e-06 	 1.68199e-06
     1.887 	 3.15938e-06 	 1.77756e-06
     1.888 	 3.34574e-06 	 1.88261e-06
     1.889 	 3.36889e-06 	 1.89582e-06
     1.890 	 3.36972e-06 	 1.89649e-06
     1.891 	 3.34749e-06 	 1.88417e-06
     1.892 	 3.41613e-06 	 1.92302e-06
     1.893 	 3.43887e-06 	 1.93618e-06
     1.894 	 3.30969e-06 	 1.86352e-06
     1.895 	 2.98493e-06 	 1.67984e-06
     1.896 	 2.55521e-06 	 1.43751e-06
     1.897 	 2.00575e-06 	 1.12909e-06
     1.898 	 1.54003e-06 	 8.67457e-07
     1.899 	  1.1761e-06 	 6.62241e-07
     1.900 	 9.95441e-07 	 5.60234e-07
     1.901 	 8.90844e-07 	 5.01389e-07
     1.902 	 9.22979e-07 	 5.19569e-07
     1.903 	 1.12667e-06 	 6.34246e-07
     1.904 	 1.43208e-06 	 8.06321e-07
     1.905 	 1.72305e-06 	 9.70751e-07
     1.906 	 2.05834e-06 	 1.16037e-06
     1.907 	 2.45706e-06 	 1.38539e-06
     1.908 	 2.83254e-06 	 1.59715e-06
     1.909 	 3.17973e-06 	 1.79311e-06
     1.910 	  3.4336e-06 	 1.9365e-06
     1.911 	 3.61201e-06 	 2.03749e-06
     1.912 	 3.73721e-06 	 2.10816e-06
     1.913 	 3.70825e-06 	 2.09096e-06
     1.914 	 3.66271e-06 	 2.06444e-06
     1.915 	 3.59477e-06 	 2.02605e-06
     1.916 	 3.38453e-06 	 1.90808e-06
     1.917 	 3.16979e-06 	 1.78813e-06
     1.918 	 3.17309e-06 	 1.7911e-06
     1.919 	  3.2217e-06 	 1.81891e-06
     1.920 	 3.30792e-06 	 1.86762e-06
     1.921 	 3.36066e-06 	 1.89779e-06
     1.922 	 3.39558e-06 	 1.91754e-06
     1.923 	 3.39884e-06 	 1.91863e-06
     1.924 	 3.49161e-06 	 1.97021e-06
     1.925 	 3.65037e-06 	 2.05986e-06
     1.926 	 4.05457e-06 	 2.28838e-06
     1.927 	 4.47249e-06 	 2.52439e-06
     1.928 	 4.90376e-06 	 2.76837e-06
     1.929 	 5.29878e-06 	 2.99322e-06
     1.930 	 5.59899e-06 	 3.16485e-06
     1.931 	   5.677e-06 	 3.20952e-06
     1.932 	 5.70458e-06 	 3.22532e-06
     1.933 	 5.71588e-06 	 3.23206e-06
     1.934 	 5.81916e-06 	 3.29086e-06
     1.935 	 6.09701e-06 	 3.44846e-06
     1.936 	 6.57551e-06 	 3.71957e-06
     1.937 	 7.12278e-06 	 4.02965e-06
     1.938 	 7.67752e-06 	 4.34402e-06
     1.939 	 8.22057e-06 	 4.65195e-06
     1.940 	   8.751e-06 	 4.95274e-06
     1.941 	 9.26211e-06 	 5.24268e-06
     1.942 	 9.41455e-06 	 5.32967e-06
     1.943 	 9.46839e-06 	 5.36086e-06
     1.944 	 9.38878e-06 	 5.31651e-06
     1.945 	 8.98039e-06 	 5.08607e-06
     1.946 	 8.48961e-06 	 4.80877e-06
     1.947 	 7.96587e-06 	 4.51273e-06
     1.948 	 7.31752e-06 	 4.14601e-06
     1.949 	 6.58623e-06 	 3.73249e-06
     1.950 	  5.9101e-06 	 3.34955e-06
     1.951 	 5.21561e-06 	 2.95467e-06
     1.952 	 4.49085e-06 	 2.54335e-06
     1.953 	 3.87105e-06 	 2.19365e-06
     1.954 	 3.33259e-06 	 1.88991e-06
     1.955 	 3.04716e-06 	 1.72846e-06
     1.956 	  2.9069e-06 	 1.64904e-06
     1.957 	 2.88058e-06 	 1.63436e-06
     1.958 	 3.31726e-06 	 1.88242e-06
     1.959 	 3.81143e-06 	 2.16318e-06
     1.960 	 4.37077e-06 	 2.48104e-06
     1.961 	 4.98145e-06 	 2.82813e-06
     1.962 	 5.55251e-06 	 3.15287e-06
     1.963 	 5.72676e-06 	 3.25237e-06
     1.964 	 5.75459e-06 	 3.26871e-06
     1.965 	 5.64714e-06 	 3.20823e-06
     1.966 	 5.38877e-06 	 3.06194e-06
     1.967 	 5.11526e-06 	 2.90721e-06
     1.968 	 4.84064e-06 	 2.75138e-06
     1.969 	 4.54514e-06 	 2.58255e-06
     1.970 	 4.23481e-06 	 2.40536e-06
     1.971 	 3.86562e-06 	 2.19589e-06
     1.972 	 3.52584e-06 	 2.00335e-06
     1.973 	 3.21805e-06 	 1.82879e-06
     1.974 	  3.2744e-06 	 1.86112e-06
     1.975 	 3.58495e-06 	 2.038e-06
     1.976 	 4.45665e-06 	 2.53397e-06
     1.977 	 5.57039e-06 	 3.16774e-06
     1.978 	  6.8094e-06 	 3.87299e-06
     1.979 	 8.00467e-06 	 4.55358e-06
     1.980 	 9.02437e-06 	 5.13456e-06
     1.981 	 9.81927e-06 	 5.5878e-06
     1.982 	 1.03502e-05 	 5.89094e-06
     1.983 	 1.07842e-05 	 6.13905e-06
     1.984 	 1.10675e-05 	 6.30142e-06
     1.985 	 1.12229e-05 	 6.39104e-06
     1.986 	 1.12941e-05 	 6.43274e-06
     1.987 	 1.07579e-05 	 6.12843e-06
     1.988 	 1.00681e-05 	 5.73642e-06
     1.989 	 9.14632e-06 	 5.2122e-06
     1.990 	 7.96518e-06 	 4.53994e-06
     1.991 	 6.72794e-06 	 3.83539e-06
     1.992 	 5.54794e-06 	 3.16323e-06
     1.993 	 4.66178e-06 	 2.65849e-06
     1.994 	 3.99382e-06 	 2.27795e-06
     1.995 	 3.75522e-06 	 2.14224e-06
     1.996 	 3.61763e-06 	 2.06414e-06
     1.997 	 3.63403e-06 	 2.07431e-06
     1.998 	  3.7612e-06 	 2.14682e-06
     1.999 	 3.93119e-06 	 2.24107e-06
     2.000 	 4.13684e-06 	 2.35476e-06
     2.001 	 4.26173e-06 	 2.42682e-06
     2.002 	 4.31608e-06 	 2.45829e-06
     2.003 	 4.46958e-06 	 2.54625e-06
     2.004 	 4.68681e-06 	 2.67056e-06
     2.005 	 5.02406e-06 	 2.86333e-06
     2.006 	 5.22974e-06 	 2.98081e-06
     2.007 	 5.34668e-06 	 3.04811e-06
     2.008 	 5.15374e-06 	 2.93873e-06
     2.009 	 4.90744e-06 	 2.79887e-06
     2.010 	 4.60643e-06 	 2.62743e-06
     2.011 	 4.24898e-06 	 2.42401e-06
     2.012 	 3.91939e-06 	 2.23641e-06
     2.013 	 3.68192e-06 	 2.10131e-06
     2.014 	 3.47063e-06 	 1.98086e-06
     2.015 	 3.26821e-06 	 1.86569e-06
     2.016 	 3.00301e-06 	 1.71463e-06
     2.017 	 2.64868e-06 	 1.5126e-06
     2.018 	 2.18651e-06 	 1.24891e-06
     2.019 	 1.93653e-06 	 1.1062e-06
     2.020 	  1.8159e-06 	 1.03749e-06
     2.021 	 1.98656e-06 	 1.13522e-06
     2.022 	 2.18425e-06 	 1.24843e-06
     2.023 	  2.3968e-06 	 1.37001e-06
     2.024 	 2.55809e-06 	 1.46248e-06
     2.025 	 2.70593e-06 	 1.5473e-06
     2.026 	 2.83449e-06 	 1.62113e-06
     2.027 	 3.02698e-06 	 1.73156e-06
     2.028 	 3.26673e-06 	 1.86884e-06
     2.029 	 3.63612e-06 	 2.08056e-06
     2.030 	 4.03471e-06 	 2.30908e-06
     2.031 	 4.45377e-06 	 2.54944e-06
     2.032 	 4.71056e-06 	 2.697e-06
     2.033 	 4.93694e-06 	 2.82686e-06
     2.034 	 5.11774e-06 	 2.93101e-06
     2.035 	   5.382e-06 	 3.08301e-06
     2.036 	 5.66887e-06 	 3.24802e-06
     2.037 	 5.93861e-06 	 3.40328e-06
     2.038 	 6.15134e-06 	 3.5255e-06
     2.039 	 6.31687e-06 	 3.62113e-06
     2.040 	 6.25119e-06 	 3.58424e-06
     2.041 	 6.12764e-06 	 3.51406e-06
     2.042 	 5.91728e-06 	 3.39405e-06
     2.043 	 5.75491e-06 	 3.30154e-06
     2.044 	  5.6218e-06 	 3.22538e-06
     2.045 	  5.5728e-06 	 3.19787e-06
     2.046 	 5.48637e-06 	 3.14886e-06
     2.047 	 5.36354e-06 	 3.07894e-06
     2.048 	  5.1228e-06 	 2.94129e-06
     2.049 	 4.88117e-06 	 2.80274e-06
     2.050 	 4.66954e-06 	 2.68173e-06
     2.051 	 4.53428e-06 	 2.60462e-06
     2.052 	 4.44599e-06 	 2.55446e-06
     2.053 	 4.49962e-06 	 2.58584e-06
     2.054 	 4.53907e-06 	 2.60909e-06
     2.055 	 4.56231e-06 	 2.6227e-06
     2.056 	 4.53551e-06 	 2.60787e-06
     2.057 	 4.49332e-06 	 2.58418e-06
     2.058 	 4.42973e-06 	 2.54816e-06
     2.059 	 4.42048e-06 	 2.5434e-06
     2.060 	 4.44554e-06 	 2.55838e-06
     2.061 	 4.58601e-06 	 2.63962e-06
     2.062 	 4.72492e-06 	 2.71966e-06
     2.063 	 4.86176e-06 	 2.79886e-06
     2.064 	 5.00784e-06 	 2.8834e-06
     2.065 	 5.16982e-06 	 2.97712e-06
     2.066 	 5.38364e-06 	 3.10073e-06
     2.067 	 5.64155e-06 	 3.24977e-06
     2.068 	  5.9287e-06 	 3.41571e-06
     2.069 	 6.30708e-06 	 3.63382e-06
     2.070 	 6.66617e-06 	 3.8413e-06
     2.071 	 6.99374e-06 	 4.03086e-06
     2.072 	 7.24145e-06 	 4.17446e-06
     2.073 	 7.43962e-06 	 4.28955e-06
     2.074 	 7.50656e-06 	 4.329e-06
     2.075 	 7.55219e-06 	 4.35618e-06
     2.076 	 7.58112e-06 	 4.37373e-06
     2.077 	 7.45765e-06 	 4.30284e-06
     2.078 	 7.28934e-06 	 4.20656e-06
     2.079 	 7.05028e-06 	 4.06941e-06
     2.080 	  6.7258e-06 	 3.88289e-06
     2.081 	 6.36074e-06 	 3.67313e-06
     2.082 	 5.92822e-06 	 3.4243e-06
     2.083 	 5.51791e-06 	 3.18816e-06
     2.084 	 5.12794e-06 	 2.96364e-06
     2.085 	 4.80337e-06 	 2.77682e-06
     2.086 	     4.5e-06 	 2.60183e-06
     2.087 	  4.2308e-06 	 2.44685e-06
     2.088 	 4.01148e-06 	 2.32064e-06
     2.089 	 3.83862e-06 	 2.22124e-06
     2.090 	 3.91895e-06 	 2.26834e-06
     2.091 	 4.17756e-06 	 2.41884e-06
     2.092 	 4.62873e-06 	 2.68096e-06
     2.093 	  5.2646e-06 	 3.05028e-06
     2.094 	   5.932e-06 	 3.43811e-06
     2.095 	 6.61123e-06 	 3.83306e-06
     2.096 	 6.94842e-06 	 4.0299e-06
     2.097 	 7.09958e-06 	 4.11845e-06
     2.098 	 7.11571e-06 	 4.12918e-06
     2.099 	 7.12662e-06 	 4.13689e-06
     2.100 	  7.1309e-06 	 4.14075e-06
     2.101 	 7.09403e-06 	 4.12082e-06
     2.102 	 7.01796e-06 	 4.07809e-06
     2.103 	 6.83477e-06 	 3.97306e-06
     2.104 	 6.53519e-06 	 3.80028e-06
     2.105 	 6.16323e-06 	 3.58526e-06
     2.106 	 5.80822e-06 	 3.37996e-06
     2.107 	  5.4749e-06 	 3.18713e-06
     2.108 	 5.17434e-06 	 3.01324e-06
     2.109 	 5.30732e-06 	 3.09178e-06
     2.110 	 5.54808e-06 	 3.2332e-06
     2.111 	 5.76064e-06 	 3.35839e-06
     2.112 	 5.93151e-06 	 3.45938e-06
     2.113 	 6.07163e-06 	 3.5425e-06
     2.114 	 6.09276e-06 	 3.55581e-06
     2.115 	 6.06577e-06 	 3.54145e-06
     2.116 	 5.96012e-06 	 3.48115e-06
     2.117 	  5.7531e-06 	 3.36157e-06
     2.118 	 5.49292e-06 	 3.21081e-06
     2.119 	 5.11513e-06 	 2.99116e-06
     2.120 	 4.71258e-06 	 2.75685e-06
     2.121 	 4.28839e-06 	 2.5087e-06
     2.122 	 3.89598e-06 	 2.28058e-06
     2.123 	  3.6057e-06 	 2.11177e-06
     2.124 	 3.52852e-06 	 2.06724e-06
     2.125 	 3.57782e-06 	 2.09723e-06
     2.126 	 3.69839e-06 	 2.16906e-06
     2.127 	 3.99189e-06 	 2.34266e-06
     2.128 	 4.32383e-06 	 2.53829e-06
     2.129 	 4.69513e-06 	 2.75772e-06
     2.130 	 5.09748e-06 	 2.99563e-06
     2.131 	 5.43826e-06 	 3.19732e-06
     2.132 	 5.60925e-06 	  3.3e-06
     2.133 	 5.77754e-06 	 3.40052e-06
     2.134 	 5.93785e-06 	 3.49716e-06
     2.135 	   5.997e-06 	 3.53357e-06
     2.136 	  5.9635e-06 	 3.51648e-06
     2.137 	 5.81842e-06 	 3.43246e-06
     2.138 	 5.61172e-06 	 3.31268e-06
     2.139 	 5.39493e-06 	 3.18613e-06
     2.140 	 5.18182e-06 	 3.06164e-06
     2.141 	 5.01902e-06 	 2.96713e-06
     2.142 	 4.88594e-06 	 2.88951e-06
     2.143 	 4.76048e-06 	 2.81633e-06
     2.144 	 4.74159e-06 	 2.80617e-06
     2.145 	 4.87396e-06 	 2.88615e-06
     2.146 	 4.98336e-06 	 2.952e-06
     2.147 	 5.08347e-06 	 3.01239e-06
     2.148 	 5.16824e-06 	 3.06342e-06
     2.149 	 5.15108e-06 	 3.05473e-06
     2.150 	 5.06281e-06 	 3.00408e-06
     2.151 	 4.89778e-06 	 2.90689e-06
     2.152 	 4.71055e-06 	 2.79646e-06
     2.153 	 4.48841e-06 	 2.66526e-06
     2.154 	 4.26569e-06 	 2.53364e-06
     2.155 	 4.05767e-06 	 2.41069e-06
     2.156 	 3.92984e-06 	 2.33533e-06
     2.157 	 3.83629e-06 	 2.28031e-06
     2.158 	   3.771e-06 	 2.24206e-06
     2.159 	 3.78578e-06 	 2.25119e-06
     2.160 	 3.81362e-06 	 2.26831e-06
     2.161 	 3.85751e-06 	 2.29517e-06
     2.162 	 3.99066e-06 	 2.37517e-06
     2.163 	 4.14899e-06 	 2.47022e-06
     2.164 	 4.24039e-06 	 2.52495e-06
     2.165 	  4.3246e-06 	 2.57624e-06
     2.166 	 4.40185e-06 	 2.62286e-06
     2.167 	 4.43163e-06 	 2.64147e-06
     2.168 	 4.42452e-06 	 2.6381e-06
     2.169 	 4.34078e-06 	 2.58902e-06
     2.170 	  4.1927e-06 	 2.50152e-06
     2.171 	 4.00674e-06 	 2.39078e-06
     2.172 	 3.72101e-06 	 2.22093e-06
     2.173 	 3.38134e-06 	 2.01857e-06
     2.174 	 2.98048e-06 	 1.77978e-06
     2.175 	 2.60706e-06 	 1.55743e-06
     2.176 	 2.34634e-06 	 1.40179e-06
     2.177 	 2.40751e-06 	 1.43876e-06
     2.178 	 2.53641e-06 	 1.51607e-06
     2.179 	 2.70651e-06 	 1.61821e-06
     2.180 	 2.97746e-06 	 1.78037e-06
     2.181 	 3.18257e-06 	 1.90351e-06
     2.182 	 3.29952e-06 	 1.97397e-06
     2.183 	 3.38423e-06 	 2.02541e-06
     2.184 	    3.46e-06 	 2.07067e-06
     2.185 	 3.52907e-06 	 2.11255e-06
     2.186 	 3.65467e-06 	 2.18831e-06
     2.187 	 3.81741e-06 	 2.28635e-06
     2.188 	 4.00741e-06 	 2.40028e-06
     2.189 	  4.0941e-06 	 2.45284e-06
     2.190 	 4.01691e-06 	 2.40727e-06
     2.191 	 3.91241e-06 	 2.34535e-06
     2.192 	 3.77467e-06 	 2.26346e-06
     2.193 	 3.51295e-06 	 2.10672e-06
     2.194 	 3.32851e-06 	 1.99672e-06
     2.195 	 3.20415e-06 	 1.92269e-06
     2.196 	 3.10118e-06 	 1.86149e-06
     2.197 	 2.99564e-06 	 1.79832e-06
     2.198 	 2.88325e-06 	 1.73137e-06
     2.199 	 2.76372e-06 	 1.66009e-06
     2.200 	 2.63668e-06 	 1.58426e-06
     2.201 	 2.47661e-06 	 1.48863e-06
     2.202 	 2.33395e-06 	 1.40323e-06
     2.203 	 2.20719e-06 	 1.32736e-06
     2.204 	 2.14013e-06 	 1.28735e-06
     2.205 	 2.15747e-06 	 1.29811e-06
     2.206 	 2.35362e-06 	 1.41678e-06
     2.207 	 2.52022e-06 	 1.51762e-06
     2.208 	 2.67382e-06 	 1.61052e-06
     2.209 	 2.82518e-06 	 1.70212e-06
     2.210 	  3.0325e-06 	 1.82748e-06
     2.211 	     3.3e-06 	 1.98915e-06
     2.212 	 3.64048e-06 	 2.19463e-06
     2.213 	 4.04831e-06 	 2.44076e-06
     2.214 	 4.61298e-06 	 2.78153e-06
     2.215 	 5.12652e-06 	 3.09154e-06
     2.216 	 5.60426e-06 	 3.3811e-06
     2.217 	 5.90305e-06 	 3.56177e-06
     2.218 	  6.0163e-06 	 3.63052e-06
     2.219 	 5.89444e-06 	 3.55739e-06
     2.220 	 5.70876e-06 	 3.44572e-06
     2.221 	 5.50716e-06 	 3.32518e-06
     2.222 	 5.29478e-06 	 3.19768e-06
     2.223 	 5.06999e-06 	 3.06261e-06
     2.224 	  4.8381e-06 	 2.9232e-06
     2.225 	 4.66403e-06 	 2.819e-06
     2.226 	 4.40687e-06 	 2.66418e-06
     2.227 	 4.02562e-06 	 2.43424e-06
     2.228 	 3.64772e-06 	 2.20623e-06
     2.229 	 3.29032e-06 	 1.99075e-06
     2.230 	 3.01993e-06 	 1.82757e-06
     2.231 	 2.84834e-06 	 1.72414e-06
     2.232 	 2.74935e-06 	 1.66461e-06
     2.233 	 2.87676e-06 	 1.74236e-06
     2.234 	 3.04962e-06 	 1.84749e-06
     2.235 	 3.29003e-06 	 1.99361e-06
     2.236 	  3.5269e-06 	 2.13764e-06
     2.237 	 3.74071e-06 	 2.26803e-06
     2.238 	  3.8249e-06 	 2.31962e-06
     2.239 	 3.93316e-06 	 2.38632e-06
     2.240 	  4.0622e-06 	 2.46548e-06
     2.241 	 4.22615e-06 	 2.56552e-06
     2.242 	 4.33493e-06 	 2.63211e-06
     2.243 	 4.32057e-06 	 2.62394e-06
     2.244 	 4.33378e-06 	 2.63308e-06
     2.245 	 4.33982e-06 	 2.6373e-06
     2.246 	 4.18703e-06 	 2.54498e-06
     2.247 	 3.98506e-06 	 2.42273e-06
     2.248 	 3.73304e-06 	 2.27025e-06
     2.249 	  3.4708e-06 	 2.11121e-06
     2.250 	 3.18165e-06 	 1.93573e-06
     2.251 	 2.82622e-06 	 1.72014e-06
     2.252 	  2.4625e-06 	 1.49917e-06
     2.253 	 2.09439e-06 	 1.27541e-06
     2.254 	 1.71938e-06 	 1.04732e-06
     2.255 	 1.41119e-06 	 8.59921e-07
     2.256 	 1.18317e-06 	 7.21168e-07
     2.257 	 9.47687e-07 	 5.77672e-07
     2.258 	 7.26806e-07 	 4.43202e-07
     2.259 	 5.56674e-07 	 3.39548e-07
     2.260 	 4.12975e-07 	 2.51964e-07
     2.261 	 2.83963e-07 	 1.73321e-07
     2.262 	 1.22458e-07 	 7.4765e-08
     2.263 	 2.34542e-08 	 1.43237e-08
     2.264 	  1.2629e-08 	 7.71481e-09
     2.265 	 1.02669e-08 	 6.27435e-09
     2.266 	           0 	        0
     2.267 	           0 	        0
     2.268 	           0 	        0
     2.269 	           0 	        0
     2.270 	 1.54692e-08 	 9.46803e-09
     2.271 	 4.90688e-08 	 3.00443e-08
     2.272 	 1.29584e-07 	 7.9364e-08
     2.273 	 4.05071e-07 	 2.48152e-07
     2.274 	 7.47854e-07 	 4.5832e-07
     2.275 	 1.13214e-06 	 6.94012e-07
     2.276 	 1.75107e-06 	 1.0737e-06
     2.277 	 2.56219e-06 	 1.57148e-06
     2.278 	 3.27892e-06 	 2.01183e-06
     2.279 	 4.02714e-06 	 2.47157e-06
     2.280 	 4.85022e-06 	 2.9775e-06
     2.281 	 5.67525e-06 	 3.48546e-06
     2.282 	 6.48452e-06 	 3.98371e-06
     2.283 	 7.16837e-06 	 4.40565e-06
     2.284 	  7.7573e-06 	 4.76963e-06
     2.285 	 8.25495e-06 	 5.07719e-06
     2.286 	 8.43618e-06 	 5.19027e-06
     2.287 	 8.55188e-06 	 5.26475e-06
     2.288 	 8.59294e-06 	 5.29167e-06
     2.289 	 8.33415e-06 	 5.13389e-06
     2.290 	 7.94707e-06 	 4.89753e-06
     2.291 	 7.67463e-06 	 4.73075e-06
     2.292 	 7.39715e-06 	 4.56079e-06
     2.293 	 7.11409e-06 	 4.3873e-06
     2.294 	 6.89549e-06 	 4.25398e-06
     2.295 	 6.74813e-06 	 4.16405e-06
     2.296 	 6.78076e-06 	 4.18517e-06
     2.297 	 6.97108e-06 	 4.30414e-06
     2.298 	 7.25525e-06 	 4.48065e-06
     2.299 	 7.72008e-06 	 4.76884e-06
     2.300 	 8.25286e-06 	 5.09972e-06
     2.301 	 8.87645e-06 	 5.48612e-06
     2.302 	 9.65294e-06 	 5.96719e-06
     2.303 	 1.05059e-05 	 6.49712e-06
     2.304 	  1.1518e-05 	 7.12586e-06
     2.305 	 1.26213e-05 	 7.80995e-06
     2.306 	 1.37839e-05 	 8.53197e-06
     2.307 	 1.50964e-05 	 9.34618e-06
     2.308 	 1.64699e-05 	 1.01985e-05
     2.309 	 1.79376e-05 	 1.11094e-05
     2.310 	 1.93964e-05 	 1.20191e-05
     2.311 	 2.08495e-05 	 1.29214e-05
     2.312 	  2.2285e-05 	 1.38131e-05
     2.313 	 2.37164e-05 	 1.47041e-05
     2.314 	 2.51444e-05 	 1.55918e-05
     2.315 	  2.6543e-05 	 1.64631e-05
     2.316 	 2.79217e-05 	 1.73263e-05
     2.317 	 2.92662e-05 	 1.81633e-05
     2.318 	 3.05504e-05 	 1.89631e-05
     2.319 	 3.18039e-05 	 1.97463e-05
     2.320 	 3.29967e-05 	 2.04899e-05
     2.321 	 3.41442e-05 	 2.12036e-05
     2.322 	 3.52501e-05 	 2.18961e-05
     2.323 	 3.65209e-05 	 2.26894e-05
     2.324 	  3.7893e-05 	 2.35432e-05
     2.325 	 3.94594e-05 	 2.45203e-05
     2.326 	 4.12459e-05 	 2.56348e-05
     2.327 	 4.31589e-05 	 2.68307e-05
     2.328 	 4.53862e-05 	 2.8217e-05
     2.329 	 4.78024e-05 	 2.97242e-05
     2.330 	 5.04216e-05 	 3.13547e-05
     2.331 	 5.32626e-05 	 3.31262e-05
     2.332 	 5.61917e-05 	 3.49601e-05
     2.333 	 5.92774e-05 	 3.68895e-05
     2.334 	 6.25003e-05 	 3.89008e-05
     2.335 	 6.57919e-05 	 4.09597e-05
     2.336 	 6.90591e-05 	 4.30049e-05
     2.337 	 7.23017e-05 	 4.50399e-05
     2.338 	 7.55139e-05 	 4.70478e-05
     2.339 	 7.85954e-05 	 4.89748e-05
     2.340 	 8.15874e-05 	 5.08524e-05
     2.341 	 8.43626e-05 	 5.25916e-05
